STATE.x,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,PEDCTYPE,BIKECTYPE,PEDLOC,BIKELOC,PEDPOS,BIKEPOS,PEDDIR,BIKEDIR,MOTDIR,MOTMAN,PEDLEG,PEDSNR,PEDCGP,BIKECGP,STATE.y,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
13,130514,0,1,5,46,1,1,0,0,760,0,1,7,2,7,2,7,1,3,2,3a,750,0,13,1,1,0,1,1,2,2,135,3990,14,5,2017,1,1,48,0,2,4,1,2,US-23 SR-13,MITCHELL RD,33,33.94120278,-84.208475,0,8,0,0,3,2,0,1,3,10,0,10,0,0,1,50,1,57,2,19,0,0,0,1,0
13,130524,0,1,5,65,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,1,1,63,0,10,1,2017,3,23,56,1,2,3,1,3,SR-138,NA,14,33.55057222,-84.43365556,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,1,0,5,0,22,0,0,0,1,0
13,130528,0,1,5,23,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,3,3,121,280,16,5,2017,3,17,0,0,2,7,4,6,DELMAR LANE,NA,3,33.75531944,-84.485505560000007,0,8,0,0,1,1,0,1,1,1,0,1,0,0,17,5,17,20,17,38,0,0,0,1,0
13,130554,0,1,5,26,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,13,2,2,0,1,1,2,2,247,1320,20,5,2017,7,23,17,1,2,1,1,1,I-20,NA,29,33.66533333,-84.03030833,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130566,0,1,5,54,1,0,0,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,2,2,21,3390,25,5,2017,5,22,44,0,2,4,4,6,TOM HILL SR BLVD,NA,36,32.90020278,-83.68795278,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,99,99,88,88,0,0,0,1,0
13,130567,0,1,5,4,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,1,1,51,4910,25,5,2017,5,17,22,0,2,7,4,6,ROGERS STREET,NA,5,32.089225,-81.11750278,0,8,0,0,1,1,0,1,1,1,0,1,0,0,17,25,17,34,17,49,0,0,0,1,0
13,130579,0,1,5,64,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,1,1,135,3990,27,5,2017,7,4,33,1,2,3,1,3,SR-141,NA,44,33.94333611,-84.24178611,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130584,0,1,5,78,2,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,3,3,241,3810,28,5,2017,1,10,47,1,1,3,1,3,SR-15,NA,162,34.94436944,-83.38758889,0,8,0,0,8,1,0,1,1,1,0,1,0,0,10,46,10,54,11,40,0,0,0,1,0
13,130585,0,1,5,52,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,13,3,3,0,1,1,2,2,67,0,29,5,2017,2,4,30,1,2,1,1,1,I-75,NA,31,33.91450278,-84.48032222,0,8,0,0,1,1,0,1,2,1,0,1,0,0,4,30,4,37,5,11,23,0,0,1,0
13,130593,0,1,5,55,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,135,1810,3,3,2017,6,22,6,0,2,7,4,6,N BERKELEY LAKE RD,NA,21,33.96881389,-84.1515,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,6,22,6,88,88,0,0,0,1,0
13,130615,0,1,5,58,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,89,280,6,6,2017,3,3,35,0,2,4,1,3,SR-42 BRIARCLIFF RD,NA,108,33.79843611,-84.335875,0,8,0,0,1,1,0,1,2,10,0,10,0,0,3,35,3,46,4,12,0,0,0,1,0
13,130627,0,1,5,52,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,1,1,89,0,9,6,2017,6,23,29,1,2,3,2,4,CR-5186 WESLEY CHAPEL RD,NA,66,33.71558333,-84.21571944,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
13,130636,0,1,5,51,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,89,0,11,6,2017,1,23,49,1,2,3,1,3,SR-10 MEMORIAL DR,NA,116,33.80994167,-84.18270833,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,9,0,15,1,3,0,0,0,1,0
13,130670,0,1,5,16,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,1,1,151,0,19,6,2017,2,21,30,1,2,3,1,3,SR-81,NA,156,33.41901667,-84.25038889,0,8,0,0,1,1,0,1,2,10,0,10,0,0,21,31,21,36,88,88,0,0,0,1,0
13,130673,0,1,5,79,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,13,2,2,0,1,1,2,2,121,0,20,6,2017,3,23,20,1,2,1,1,1,I-85 RAMP,NA,108,33.88676667,-84.26617778,0,8,0,1,5,1,1,1,2,2,0,2,0,0,23,23,23,30,88,88,0,0,0,1,0
13,130701,0,1,5,47,2,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0,13,1,1,0,1,1,1,1,21,3390,30,6,2017,6,1,8,1,2,1,1,1,I-475,NA,37,32.81896111,-83.65571944,0,8,0,0,1,1,0,1,2,2,0,2,0,0,99,98,99,98,88,88,19,0,0,1,0
13,130703,0,1,5,28,2,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,4,4,121,280,30,6,2017,6,22,18,0,2,4,4,6,PULLIAM STREET,NA,2,33.74069722,-84.39239167,0,8,0,0,1,1,0,1,2,10,0,10,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130707,0,1,5,59,1,1,1,0,760,0,2,7,3,7,9,7,3,3,1,2c,750,0,13,1,1,0,1,1,2,2,63,0,14,5,2017,1,1,0,0,2,4,1,3,SR-139 RIVERDALE RD,GARDEN WALK BLVD,21,33.59712222,-84.42896389,0,8,0,0,3,3,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,1
13,130723,0,1,5,64,2,1,1,0,760,0,1,7,1,7,9,7,4,3,9,99,750,0,13,1,1,0,1,1,1,1,215,1280,4,7,2017,3,0,5,1,2,3,1,3,SR-22SP 13TH ST,1ST AVE,8,32.47052222,-84.99165833,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,7,0,9,88,88,0,0,0,1,0
13,130724,0,1,5,30,1,1,1,0,770,0,1,7,2,7,9,7,2,3,9,99,750,0,13,1,1,0,3,3,3,3,51,4910,5,7,2017,4,0,19,1,2,3,1,3,SR-26 BAY ST,BARNARD ST,180,32.0815,-81.09345556,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,18,0,23,1,1,20,0,0,3,0
13,130724,0,2,5,25,2,1,1,0,459,0,2,7,5,7,9,7,2,3,9,99,400,0,13,1,1,0,3,3,3,3,51,4910,5,7,2017,4,0,19,1,2,3,1,3,SR-26 BAY ST,BARNARD ST,180,32.0815,-81.09345556,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,18,0,23,1,1,20,0,0,3,0
13,130724,0,3,5,26,1,1,1,0,459,0,2,7,5,7,9,7,2,3,9,99,400,0,13,1,1,0,3,3,3,3,51,4910,5,7,2017,4,0,19,1,2,3,1,3,SR-26 BAY ST,BARNARD ST,180,32.0815,-81.09345556,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,18,0,23,1,1,20,0,0,3,0
13,130727,0,1,5,68,1,0,0,0,741,0,1,7,2,7,9,7,3,3,9,99,740,0,13,1,1,0,1,1,1,1,21,3390,6,7,2017,5,8,18,0,2,5,2,4,CR-740 FULTON MILL RD,CLAYTS CIR,63,32.768175,-83.75858889,0,8,0,0,3,3,0,1,1,1,0,1,0,0,8,14,8,31,8,58,0,0,0,1,0
13,130730,0,1,5,43,2,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,271,0,6,7,2017,5,8,49,0,1,7,2,4,CR-97 EL BETHEL CHURCH RD,NA,32,32.04318333,-82.99742778,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130741,0,1,5,49,2,1,1,0,760,0,1,7,2,7,9,7,2,3,9,99,750,0,13,1,1,0,1,1,5,5,135,3100,9,7,2017,1,21,23,1,2,3,1,3,SR-20,HURRICANE SHOALS RD,150,33.97446389,-83.98677222,0,8,0,0,3,2,0,1,3,1,0,1,0,0,21,26,21,30,21,35,0,0,0,1,0
13,130756,0,1,5,42,2,1,1,0,520,0,2,7,4,7,9,7,3,3,2,4d,500,0,13,2,2,0,1,1,2,2,121,280,11,7,2017,3,9,10,0,2,4,1,3,SR-237 PIEDMONT RD,MOROSGO DR,8,33.82358611,-84.36726389,0,12,6,0,2,2,0,1,1,1,0,1,0,0,9,19,9,47,10,42,0,0,0,1,0
13,130762,0,1,5,62,1,0,0,0,311,0,3,7,3,7,8,7,8,8,8,8,310,0,13,1,1,0,1,1,1,1,313,0,13,7,2017,5,13,43,0,2,6,2,4,CR-349 MILL CREEK RD,NA,21,34.77880278,-85.03728611,0,8,0,0,1,1,4,1,1,1,0,1,0,0,13,24,13,35,14,4,0,0,0,1,0
13,130764,0,1,5,999,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,2,2,89,0,14,7,2017,6,21,30,1,2,3,1,3,SR-10 MEMORIAL DR,NA,79,33.78616944,-84.23410278,0,8,0,0,1,1,0,1,3,10,0,10,0,0,21,32,21,40,22,3,0,0,0,1,0
13,130781,0,1,5,79,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,79,0,18,7,2017,3,15,50,0,1,6,2,4,CR-AVERA ROAD,NA,29,32.65702778,-84.05604167,0,8,0,0,1,1,0,1,1,1,0,1,0,0,15,44,15,56,16,49,0,0,0,1,0
13,130785,0,1,5,10,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,1,1,97,0,20,7,2017,5,5,0,0,2,4,2,4,CR-MAXHAM ROAD,NA,6,33.80009722,-84.62009444,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130790,0,1,5,22,1,1,1,0,690,0,2,7,3,7,9,7,2,3,1,2c,990,0,13,1,1,0,1,1,1,1,89,0,22,7,2017,7,7,25,0,2,6,2,4,CR-SNAPFINGER WOODS DRIVE,SHELL BARK ROAD,12,33.71126111,-84.18967222,0,8,0,0,3,3,0,1,1,1,0,1,0,0,7,28,7,39,88,88,0,0,0,1,0
13,130791,0,1,5,51,1,0,1,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,1,1,89,0,22,7,2017,7,23,9,1,2,4,1,3,SR-10,NA,68,33.77031944,-84.25287222,0,8,0,0,1,1,0,1,3,1,0,1,0,0,23,0,23,0,23,55,0,0,0,1,1
13,130803,0,1,5,66,2,1,1,0,770,0,1,7,2,7,9,7,1,3,2,3d,750,0,13,1,1,0,1,1,1,1,89,5580,25,7,2017,3,6,48,0,2,4,4,6,CHAMBLEE TUCKER ROAD,HANNAH ROAD,4,33.86085833,-84.21917222,0,8,0,0,2,2,0,1,1,10,0,10,0,0,6,49,7,3,7,35,0,0,0,1,0
13,130804,0,1,5,29,1,0,0,0,220,0,4,7,9,7,8,7,8,8,8,8,100,0,13,1,1,0,1,1,0,0,89,0,25,7,2017,3,20,14,0,2,7,2,4,CR-LAKE DRIVE COURT,NA,0,33.76892778,-84.19024722,0,8,0,0,4,1,0,1,1,1,0,1,0,0,20,14,21,40,21,45,0,0,0,1,0
13,130806,0,1,5,53,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,13,2,2,0,1,1,2,2,121,280,25,7,2017,3,3,37,1,2,1,1,1,I-75,NA,98,33.78123333,-84.39118611,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130808,0,1,5,38,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,3,3,0,1,1,4,4,13,0,26,7,2017,4,22,5,0,2,4,1,3,SR-8,NA,129,33.96060833,-83.66690556,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,5,22,15,88,88,0,0,0,1,0
13,130812,0,1,5,51,2,0,0,0,781,0,1,7,2,7,9,7,4,1,2,11c,790,0,13,1,1,0,1,1,2,2,217,0,26,7,2017,4,18,40,0,2,5,2,4,CR-ACCESS ROAD,HAROLD D DOBBS ROAD,22,33.61515,-83.91752778,0,8,0,0,2,3,0,1,1,2,0,2,0,0,99,99,99,99,99,99,0,0,0,1,0
13,130814,0,1,5,55,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,39,4850,28,7,2017,6,2,30,0,2,3,4,6,KINGS BAY ROAD,NA,8,30.7827,-81.6139,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130817,0,1,5,25,1,0,1,0,781,0,1,7,2,7,9,7,4,1,2,11c,790,0,13,1,1,0,1,1,2,2,107,5310,28,7,2017,6,20,0,0,2,7,4,6,NEW STREET,FLANDERS STREET,2,32.60111944,-82.33963889,0,8,0,0,2,2,0,1,1,1,0,1,0,0,19,44,20,9,21,3,0,0,0,1,0
13,130838,0,1,5,26,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,1,1,91,0,1,8,2017,3,3,18,0,1,4,1,2,US-23 SR-87,NA,210,32.26736111,-83.24536111,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130840,0,1,5,61,1,0,0,0,160,0,3,7,3,7,8,7,8,8,8,8,100,0,13,1,1,0,1,1,1,1,63,0,2,8,2017,4,14,26,1,2,3,1,2,US-19 TARA BLVD,VALLEY HILL RD,91,33.54976944,-84.36977778,0,8,0,0,1,1,0,1,1,1,0,1,0,0,14,28,14,29,88,88,0,0,0,1,0
13,130844,0,1,5,44,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,13,1,1,0,1,1,1,1,295,0,3,8,2017,5,2,45,0,1,7,2,4,CR-721 MARBLE TOP RD,NA,0,34.82736667,-85.36930278,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130847,0,1,5,24,1,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,2,2,67,3440,4,8,2017,6,22,24,0,2,4,1,3,SR-360 POWDERSPRINGS RD,NA,105,33.93560278,-84.55654722,0,8,0,0,1,1,0,1,2,10,0,10,0,0,22,25,22,30,23,2,0,0,0,1,0
13,130849,0,1,5,22,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,95,0,4,8,2017,6,4,13,0,1,4,1,3,SR-133 MOULTRIE RD,NA,34,31.49782222,-84.03696667,0,8,0,0,1,1,0,1,2,2,0,2,0,0,99,98,99,98,88,88,19,0,0,1,0
13,130850,0,1,5,46,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,2,2,143,5370,4,8,2017,6,22,25,0,1,5,1,3,SR-100,NA,17,33.683625,-85.26226667,0,8,0,1,18,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130856,0,1,5,22,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,3,3,159,0,5,8,2017,7,21,46,0,1,4,1,3,SR-11,NA,216,33.40910278,-83.76080833,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130861,0,1,8,43,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,3,3,317,0,5,8,2017,7,21,42,0,1,4,1,2,US-78 SR-10BU,NA,5,33.75154722,-82.77489722,0,15,0,0,1,1,0,1,2,1,0,1,0,0,21,44,21,48,22,10,0,0,0,1,0
13,130874,0,1,5,77,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,13,3,3,0,2,2,2,2,121,5640,11,8,2017,6,15,6,1,2,3,1,3,SR-138,NA,46,33.56448611,-84.52000833,0,12,1,0,1,1,0,1,1,1,0,1,0,0,15,8,15,30,15,45,19,0,0,2,0
13,130874,0,2,5,84,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,13,3,3,0,2,2,2,2,121,5640,11,8,2017,6,15,6,1,2,3,1,3,SR-138,NA,46,33.56448611,-84.52000833,0,12,1,0,1,1,0,1,1,1,0,1,0,0,15,8,15,30,15,45,19,0,0,2,0
13,130875,0,1,5,20,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,77,0,12,8,2017,7,17,8,0,1,5,2,4,CR-WAGERS MILL RD,NA,84,33.44019444,-84.90905,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,1
13,130881,0,1,5,54,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,121,1250,13,8,2017,1,3,44,0,2,7,4,6,W POINT AVE,NA,0,33.62478333,-84.47392778,0,8,0,0,1,1,0,1,2,1,0,1,0,0,3,44,3,46,4,33,0,0,0,1,0
13,130885,0,1,5,68,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,131,0,14,8,2017,2,6,30,0,1,6,2,4,CR-167 OLD NEWTON RD,NA,3,31.00683333,-84.12061389,0,8,0,0,1,1,0,1,2,5,0,5,0,0,6,29,6,44,7,10,0,0,0,1,0
13,130890,0,1,5,83,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,55,0,16,8,2017,4,17,50,0,2,4,1,3,SR-114,NA,115,34.4637,-85.36231111,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
13,130901,0,1,5,19,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,13,1,1,0,1,1,1,1,121,5640,5,8,2017,7,5,45,1,2,3,1,3,SR-138,OAKLEY ROAD,35,33.56696944,-84.53189444,0,8,0,0,3,2,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130902,0,1,5,48,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,1,1,121,280,16,8,2017,4,15,22,0,2,4,4,6,FULTON INDUSTRIAL BLVD,NA,288,33.7474,-84.55505278,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130904,0,1,5,45,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0,13,2,2,0,1,1,3,3,63,0,17,8,2017,5,1,20,1,2,3,1,3,SR-85,NA,52,33.594625,-84.40774444,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130907,0,1,5,35,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,13,2,2,0,1,1,2,2,121,280,17,8,2017,5,5,40,1,2,1,1,1,I-285,NA,24,33.64885833,-84.49766111,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
13,130908,0,1,5,63,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,13,2,2,0,3,3,3,3,121,280,17,8,2017,5,12,44,1,2,1,1,1,I-75,NA,34,33.68475833,-84.3986,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,99,99,99,99,23,0,0,1,0
13,130908,0,2,5,59,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,13,2,2,0,3,3,3,3,121,280,17,8,2017,5,12,44,1,2,1,1,1,I-75,NA,34,33.68475833,-84.3986,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,99,99,99,99,23,0,0,1,0
13,130908,0,3,5,66,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,13,2,2,0,3,3,3,3,121,280,17,8,2017,5,12,44,1,2,1,1,1,I-75,NA,34,33.68475833,-84.3986,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,99,99,99,99,23,0,0,1,0
13,130911,0,1,5,40,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,273,1580,17,8,2017,5,1,50,0,1,5,4,6,AUGUSTA STREET,NA,1,31.78998056,-84.44632222,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,1
13,130915,0,1,5,56,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,1,1,297,0,18,8,2017,6,0,1,0,1,4,1,3,SR-12,NA,1,33.62103056,-83.68753611,0,8,0,0,1,1,0,1,2,10,0,10,0,0,99,98,99,98,88,88,19,0,0,1,0
13,130929,0,1,5,40,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,13,1,1,0,1,1,1,1,51,4450,22,8,2017,3,20,36,1,2,1,1,1,I-16,NA,50,32.08414444,-81.27986944,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130932,0,1,5,35,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,2,2,1,1,223,9997,22,8,2017,3,20,40,0,1,4,4,6,CROSSROADS CHURCH ROAD,NA,96,33.92653056,-85.01960278,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,51,21,29,22,2,0,0,0,1,0
13,130932,0,2,5,32,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,2,2,1,1,223,9997,22,8,2017,3,20,40,0,1,4,4,6,CROSSROADS CHURCH ROAD,NA,96,33.92653056,-85.01960278,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,51,21,29,22,2,0,0,0,1,0
13,130945,0,1,5,45,1,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0,13,2,2,0,1,1,1,1,17,0,28,8,2017,2,6,0,0,1,5,1,3,SR-206,NA,9,31.71310833,-83.19051389,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,99,99,99,99,99,19,0,0,1,0
13,130953,0,1,5,44,1,1,0,0,760,0,1,7,2,7,3,7,2,3,1,1a,750,0,13,1,1,0,1,1,1,1,313,1510,29,8,2017,3,17,17,1,2,3,1,3,SR-52,MARRET CENTRAL PLAZA ACCESS,44,34.76521389,-84.92894722,0,8,0,0,2,2,0,1,1,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
13,130956,0,1,5,44,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,2,2,135,800,31,8,2017,5,21,17,0,2,3,1,3,SR-124,NA,223,34.04833611,-83.93568333,0,8,0,0,1,1,0,1,2,1,0,1,0,0,21,20,21,27,88,88,0,0,0,1,0
13,130960,0,1,5,36,2,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,1,1,121,280,1,9,2017,6,5,21,0,2,4,1,3,SR-70 FULTON IND BLVD,NA,311,33.76779444,-84.52409444,0,8,0,0,1,1,1,1,2,1,0,1,0,0,5,21,5,31,6,9,0,0,0,1,0
13,130961,0,1,5,59,2,0,0,0,240,0,4,7,8,7,8,7,8,8,8,8,100,0,13,3,2,1,2,2,3,3,277,5490,1,9,2017,6,23,53,0,2,6,4,6,17TH ST,NA,2,31.44325,-83.51852778,0,12,6,0,1,1,0,1,3,1,0,1,0,0,99,99,99,99,99,99,20,0,0,1,1
13,130961,0,2,5,51,1,0,0,0,240,0,4,7,8,7,8,7,8,8,8,8,100,0,13,3,2,1,2,2,3,3,277,5490,1,9,2017,6,23,53,0,2,6,4,6,17TH ST,NA,2,31.44325,-83.51852778,0,12,6,0,1,1,0,1,3,1,0,1,0,0,99,99,99,99,99,99,20,0,0,1,1
13,130962,0,1,5,50,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,2,2,21,3390,2,9,2017,7,21,14,1,2,3,1,2,US-23 EMERY HWY,NA,69,32.84676944,-83.59691944,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130969,0,1,5,58,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,13,1,1,0,1,1,6,6,151,0,3,9,2017,1,20,50,1,2,3,1,3,SR-138,NA,0,33.54854722,-84.27640278,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,52,21,4,21,22,0,0,0,1,0
13,130972,0,1,5,31,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,13,1,1,0,1,1,2,2,67,0,4,9,2017,2,20,57,0,2,4,2,4,CR-7592 CANTON RD,NA,51,34.07529722,-84.52203333,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,57,21,3,21,33,0,0,0,1,0
13,130975,0,1,5,69,1,0,0,0,320,0,3,7,3,7,8,7,8,8,8,8,350,0,13,2,2,0,1,1,1,1,131,0,5,9,2017,3,16,25,1,1,3,1,2,US-84,NA,20,30.88268056,-84.34341944,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130978,0,1,5,37,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,13,1,1,0,1,1,1,1,121,1250,6,9,2017,4,6,59,1,2,1,1,1,I-85,NA,117,33.62052778,-84.47365833,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
13,130985,0,1,5,61,1,1,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,1,1,89,1060,7,9,2017,5,6,47,0,2,4,2,4,CR-5166 CHAMBLEE TUCKER RD,NA,36,33.88020833,-84.27462778,0,8,0,0,1,1,0,1,2,1,0,1,0,0,6,40,99,99,99,99,0,0,0,1,0
13,130990,0,1,5,18,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,13,1,1,0,1,1,2,2,139,0,8,9,2017,6,0,28,0,2,4,2,4,CR-1287 SPOUT SPRINGS RD,NA,24,34.14788889,-83.88870278,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
